1.656852061563232961e-02 1.473373416891402173e-02 1.748493238440462089e-02 1.630016714165892500e-02 1.416279744073919294e-02 1.946356569134955611e-02 2.128300495136199386e-02 1.832580436752175024e-02 1.899902459026828194e-02 1.417112556377306959e-02 0.000000000000000000e+00 1.878567961192819172e-02 1.357224245186194021e-02 1.648568601255375604e-02 1.410377837517935197e-02 1.507551495764924802e-02 1.745497904560771793e-02 1.586871115354153081e-02 1.589200025425847873e-02 1.485364593696230154e-02 1.536070225659083403e-02 1.600887400943259986e-02 1.543186940950185687e-02 2.053451652501759109e-02 1.704202786002752268e-02 1.427008013884321740e-02 1.530784917087676424e-02 1.726085414437558002e-02 1.596309144260145765e-02 1.490213041174082154e-02 1.487227779331459429e-02 1.447252093528024648e-02 1.443003021218768056e-02 1.557382709245781587e-02 1.483194364359343570e-02 1.618184071694520054e-02 1.406788883456507565e-02 1.394215325460058594e-02 1.622351372013834669e-02 1.551062437589707452e-02 1.414277487879677699e-02 1.437907981675722383e-02 1.525462351026680638e-02 1.602183049637257231e-02 1.626676225017474609e-02 1.511203722655076950e-02 1.524263467907174645e-02 1.557263421657294200e-02 1.580652464543592928e-02 1.690713644839253460e-02 1.481827777027397604e-02 1.483074800196820461e-02 1.623566646681628631e-02 1.408831974695031776e-02 1.540627889689995082e-02 1.526705349960620801e-02 1.981571447039357989e-02 1.607993298145289976e-02 1.533157337773915184e-02
2.076031050848892168e-02 2.049497118079125421e-02 2.229103042289393502e-02 2.158099049221835070e-02 1.688085731076480883e-02 2.363993426379765866e-02 2.346873161303368593e-02 2.333861509882629443e-02 2.283038007580341297e-02 1.804377587258306284e-02 1.878567961192819172e-02 0.000000000000000000e+00 1.805241540459950195e-02 2.211004503783818229e-02 1.794467108508092032e-02 1.879641955830961900e-02 2.230716946419445540e-02 2.003428475493427424e-02 1.930436547403181421e-02 1.887492819098083446e-02 1.801837846130376411e-02 2.046681121837083672e-02 1.994804676301128316e-02 2.455930027094673992e-02 2.202024652232909691e-02 1.771872080742025249e-02 1.836237507963819210e-02 2.073597642122552639e-02 2.035309574148600961e-02 1.941115369069346466e-02 1.871230270296144957e-02 1.821242949204036551e-02 1.791213006666846422e-02 2.001856577636733706e-02 1.930831966313516224e-02 2.149846039925213878e-02 1.828524192610614385e-02 1.813794036190123637e-02 2.085460067839808862e-02 1.503178717865879740e-02 1.261047129415724527e-02 1.661165368336788711e-02 1.772669517953507842e-02 1.939584316118527982e-02 1.881405213712681462e-02 1.689507612270968462e-02 2.001729473494587991e-02 1.911296882741753481e-02 2.128699759688517518e-02 2.253593932303237651e-02 1.853361049901625784e-02 1.725034233572175432e-02 1.934388410660907789e-02 1.739767501821179799e-02 2.012385064765980294e-02 1.897899304235605919e-02 2.133386623516525873e-02 2.095564552475688222e-02 1.893341368849187079e-02
7.556264776523627553e-03 8.373123233615512029e-03 9.533232506645381021e-03 7.493347432664688827e-03 8.515130472154082419e-03 1.260156132110895437e-02 1.397665633413098726e-02 1.141882356033482870e-02 1.104248956502811713e-02 6.653067300699306956e-03 1.357224245186194021e-02 1.805241540459950195e-02 0.000000000000000000e+00 8.072490598992348651e-03 7.743934904402712503e-03 7.584067220356817754e-03 1.107944257576938887e-02 7.468149494419267127e-03 7.422648246670406763e-03 6.479148772164385929e-03 1.087754878029108599e-02 7.441121803465827918e-03 7.230995012344265845e-03 1.361661280891156289e-02 8.357581160314828464e-03 6.463817557723566289e-03 7.096754258355523863e-03 9.619961766442742396e-03 1.000051707220882616e-02 6.257562481001550589e-03 6.420976109501057641e-03 7.038115876561163234e-03 1.249983145441626795e-02 6.076123603289815787e-03 6.213255157245514346e-03 6.670762283060847550e-03 7.063957365822126980e-03 7.402153082305410609e-03 7.232076749852113171e-03 1.589533655693613212e-02 1.207168635528231733e-02 8.479756274486615480e-03 8.434536602466083388e-03 7.804457463503058738e-03 9.320969316428293419e-03 7.442437463969150090e-03 5.686840776084590987e-03 6.968723047152669374e-03 6.677849342198689982e-03 8.716054802477161967e-03 1.112433072220145314e-02 7.765105602315039435e-03 9.881412239269724701e-03 8.188581746665927336e-03 7.305996212646543100e-03 6.912938807167900643e-03 1.278870895550278386e-02 8.426650193637740330e-03 6.947022553663918278e-03
7.170676252976765364e-03 1.101227911667452056e-02 9.938818284708229520e-03 7.278902109664262335e-03 1.216465117820623651e-02 1.167610596365920538e-02 1.499274226644106180e-02 8.239346353988744390e-03 1.180510422523841675e-02 1.029757190861789115e-02 1.648568601255375604e-02 2.211004503783818229e-02 8.072490598992348651e-03 0.000000000000000000e+00 1.150430534373248111e-02 1.060575728627762351e-02 1.203161050912406743e-02 8.713300814630800528e-03 1.107120464632777371e-02 8.717557304561036891e-03 1.389535427244987208e-02 8.533736520635286718e-03 8.071623604427107315e-03 1.331775446630589430e-02 7.107979552257749460e-03 9.720395001198554874e-03 1.031948005646027115e-02 1.186756207762374588e-02 1.324621409849603693e-02 8.374926280200645223e-03 8.684453559518481858e-03 1.051436055318250712e-02 1.611628557868505923e-02 8.034231816240288218e-03 7.340316996406004088e-03 6.384021589577279499e-03 1.122108469561123277e-02 1.032031264925736824e-02 7.604088854798454408e-03 1.796101207673581751e-02 1.646761722075099424e-02 1.276941886431815637e-02 1.231082353537767647e-02 8.712688637054695137e-03 1.218871427332218760e-02 1.162102864133383873e-02 7.408930803767024495e-03 9.382031345579711426e-03 3.991293909744324069e-03 4.265234156342143784e-03 1.473911843649145306e-02 1.151838471219649059e-02 1.408701308802214579e-02 1.277203097712188706e-02 9.804574984815659505e-03 9.599321210355088452e-03 1.496129416777888625e-02 9.182272103788767514e-03 9.923016855453581017e-03
1.022765683535236704e-02 1.071549412681097393e-02 1.237681458040470854e-02 1.068532063533994027e-02 8.907883033707559434e-03 1.441499450177489809e-02 1.548026758121486858e-02 1.334791139965635712e-02 1.299563602266129783e-02 8.144286014278783598e-03 1.410377837517935197e-02 1.794467108508092032e-02 7.743934904402712503e-03 1.150430534373248111e-02 0.000000000000000000e+00 8.091764061774326527e-03 1.204812404895474684e-02 9.596783145685664276e-03 8.848568654723708640e-03 7.948533647966030471e-03 1.140250566927753298e-02 9.756888636658501979e-03 9.483320643564984234e-03 1.529847214970324158e-02 1.117793541471385523e-02 6.765398646788849633e-03 7.877136624149974620e-03 1.120952200573712906e-02 9.867945052367996586e-03 8.316919490159176143e-03 8.200882143155119319e-03 7.691653747937842421e-03 1.245587054363375516e-02 8.926267359863151313e-03 8.798197989958036341e-03 1.050297737500074415e-02 7.177584681252148317e-03 8.402559023908462432e-03 1.014343569801477371e-02 1.733313093481538350e-02 1.271191314649275719e-02 1.158037591820254390e-02 9.665048044719241199e-03 8.798319492113345491e-03 9.219076396825710840e-03 7.503564981617618680e-03 9.013716260110401710e-03 8.781687809010443532e-03 1.058161693406026171e-02 1.203645536418793127e-02 9.406855939396106467e-03 7.841880169368533812e-03 9.295757011099803346e-03 8.379588483028199350e-03 9.262304801779041447e-03 8.765749041207799089e-03 1.316270434770942278e-02 1.072467154649700896e-02 8.701920513742191290e-03
9.289244934063014755e-03 1.078783765321673395e-02 1.169223427928368052e-02 1.012151888303989937e-02 7.737153586503445722e-03 1.420197320177020092e-02 1.553821382630966343e-02 1.273041711065443088e-02 1.289974030410278964e-02 9.031452219783759477e-03 1.507551495764924802e-02 1.879641955830961900e-02 7.584067220356817754e-03 1.060575728627762351e-02 8.091764061774326527e-03 0.000000000000000000e+00 1.255793175907632571e-02 9.829466191283603785e-03 8.890373855277909285e-03 8.340874866812161836e-03 1.149091564479760158e-02 9.960038675262190833e-03 9.623291610710868124e-03 1.510134507325621399e-02 1.086660007933358540e-02 6.909595997538787830e-03 7.478870437536500396e-03 1.131664749101983676e-02 1.094409092425725760e-02 8.650117736746790881e-03 8.293194458137908079e-03 8.522463654897980551e-03 1.210683359350458489e-02 8.982894471588299609e-03 8.723446476129046931e-03 9.914869643546202205e-03 8.641936548496414322e-03 7.600354876299627617e-03 9.719978418020542438e-03 1.823701041768513095e-02 1.273319118424810596e-02 1.183879974167599547e-02 9.323510698313145287e-03 9.382488499631058340e-03 1.016769860865773291e-02 7.323474319069456576e-03 8.844982885389155586e-03 7.699292296160874412e-03 9.786820522725832999e-03 1.106503871235568238e-02 9.798145613616179861e-03 5.804590984084090355e-03 1.016477757201634906e-02 8.955906715929455933e-03 9.761820187441521551e-03 9.265573130259857626e-03 1.413002365082922061e-02 1.075109905349966657e-02 8.561231060763360365e-03
1.164329680365773327e-02 1.412588846951742631e-02 1.384850656137086820e-02 1.155911492730524529e-02 1.377822879212194616e-02 1.431252280547854437e-02 1.585603237305423241e-02 1.417835985586940115e-02 1.320157630071881749e-02 1.149737626646364988e-02 1.745497904560771793e-02 2.230716946419445540e-02 1.107944257576938887e-02 1.203161050912406743e-02 1.204812404895474684e-02 1.255793175907632571e-02 0.000000000000000000e+00 9.894586501122258626e-03 1.151078151730856869e-02 9.342424544504644712e-03 1.451621346712598723e-02 9.800737952255585486e-03 1.068357618735349575e-02 1.553696888453480647e-02 1.223758281996117567e-02 1.006856233127179437e-02 1.133517444869547308e-02 1.189366636652669680e-02 1.031168531886628506e-02 9.168039021212668130e-03 1.057836684372590041e-02 9.366545375908183479e-03 1.657031247114987629e-02 9.698469879022874815e-03 1.014330459434268153e-02 1.124407270503514217e-02 9.773258523298569353e-03 1.140645362956746803e-02 1.131643377816505397e-02 2.144034119629654317e-02 1.714331840285850464e-02 1.458173156585298481e-02 1.310078428464186810e-02 1.106355197567061160e-02 1.205304311800652062e-02 1.180897748275658993e-02 9.791107074934022811e-03 1.153262173627026335e-02 1.105569436426318171e-02 1.238615994769750456e-02 1.471206735676498269e-02 1.290633823768435641e-02 1.157597866067378196e-02 1.229853901514067933e-02 9.810737262866122896e-03 1.082896326910459152e-02 1.536391033924854391e-02 1.126601880193834997e-02 1.106538044470719261e-02
8.021638833832854532e-03 1.137677089893380025e-02 1.099149040117524713e-02 8.015525500984607005e-03 1.070323110483023359e-02 9.490421243930857037e-03 1.116571310598996059e-02 1.121609318903763614e-02 8.288650579873040047e-03 8.928454505888888670e-03 1.586871115354153081e-02 2.003428475493427424e-02 7.468149494419267127e-03 8.713300814630800528e-03 9.596783145685664276e-03 9.829466191283603785e-03 9.894586501122258626e-03 0.000000000000000000e+00 7.428132973353192801e-03 4.235238374972667176e-03 1.234761227966728672e-02 2.946401732963961628e-03 6.236201613071145310e-03 1.239958422360427567e-02 8.386588509124852028e-03 6.302034202639634000e-03 7.816283549784685050e-03 6.681541843946875968e-03 9.678901775464652732e-03 3.865201276913646494e-03 6.765438848094834298e-03 5.904968143752514255e-03 1.466545014349497633e-02 4.160154598937200292e-03 6.352657421436809330e-03 7.048176678844423129e-03 6.941174096899383091e-03 9.197041828489837048e-03 7.288867959075165728e-03 1.983685383467006375e-02 1.464518764226067568e-02 1.197946358778378788e-02 1.069825151876057506e-02 7.894352647638672171e-03 8.764937736077244718e-03 8.545178137918690853e-03 5.290467720151516631e-03 8.533716712454123693e-03 7.238090892540606502e-03 9.263663543121348348e-03 1.346860585594975186e-02 9.919658229506717051e-03 9.410423780700113289e-03 9.777441568922675894e-03 5.718645830865383070e-03 7.375041300333700332e-03 1.185421425038581458e-02 7.496713037116592253e-03 7.666931866352568771e-03
9.225527729142795480e-03 1.077793293081484409e-02 1.157258217358754504e-02 9.595182835352543058e-03 9.278667319266884622e-03 1.310594514262001901e-02 1.372274243347355697e-02 1.334657361955963670e-02 1.123747494667970588e-02 8.987229774936482396e-03 1.589200025425847873e-02 1.930436547403181421e-02 7.422648246670406763e-03 1.107120464632777371e-02 8.848568654723708640e-03 8.890373855277909285e-03 1.151078151730856869e-02 7.428132973353192801e-03 0.000000000000000000e+00 6.369184316300063355e-03 1.116255195128701590e-02 7.735474295729770529e-03 8.194461219110767830e-03 1.462342261997419054e-02 1.034225917479132326e-02 7.035984415199598128e-03 7.178749896038410030e-03 9.446729008328149865e-03 9.903180135761267822e-03 6.585392041368705145e-03 6.979912222220353672e-03 6.975757274184430333e-03 1.354154385388884121e-02 6.974243487573355584e-03 7.620938661090133001e-03 9.168986202443810477e-03 7.300823496926318358e-03 8.379200900383673711e-03 9.043839849254768637e-03 1.946605213164185125e-02 1.382062955763732441e-02 1.193894790617821590e-02 9.796104297101631414e-03 8.780479607929839170e-03 8.977236075899017523e-03 7.431861498100505829e-03 7.455175983646544942e-03 8.129429515766306916e-03 9.691747302506284467e-03 1.170508383744755035e-02 1.190956949951690880e-02 8.214475558289531520e-03 9.258563986453183930e-03 8.642750149028988194e-03 7.677711470112555045e-03 8.030643265908526604e-03 1.204209000295634706e-02 9.457861047494804663e-03 8.051267403558477406e-03
7.592394955189328380e-03 1.058043592930897440e-02 1.071579940551512997e-02 7.959953442447001426e-03 9.112258278414735527e-03 1.102411513214966200e-02 1.248375929275396742e-02 1.081896448633338538e-02 9.560325766314083096e-03 7.538412221434595897e-03 1.485364593696230154e-02 1.887492819098083446e-02 6.479148772164385929e-03 8.717557304561036891e-03 7.948533647966030471e-03 8.340874866812161836e-03 9.342424544504644712e-03 4.235238374972667176e-03 6.369184316300063355e-03 0.000000000000000000e+00 1.100709982388172088e-02 4.707223252676461314e-03 6.267814336141390788e-03 1.279530179494719512e-02 8.477605824014773986e-03 4.502620479471692097e-03 6.472821614868813113e-03 7.726286101851245064e-03 8.749662805730411275e-03 3.779360699014154123e-03 5.727233575540891831e-03 4.508882845716651738e-03 1.299955565388200528e-02 4.531503292069727871e-03 5.548603725929789413e-03 7.331326798110601901e-03 5.719644386521050700e-03 7.701811397851953886e-03 7.313101605033802376e-03 1.874926429961694743e-02 1.316377248948539559e-02 1.143445517855092367e-02 9.586419549483532129e-03 7.110782609928524740e-03 7.568493628457679916e-03 6.916818560028010869e-03 5.209677480840090198e-03 7.416369304386564477e-03 7.258886313830373999e-03 9.269114576672099134e-03 1.172310849998627232e-02 8.236506332064829836e-03 8.159530105227881872e-03 8.254573911079079659e-03 5.531176829866799038e-03 6.594446949740948548e-03 1.133189846926531928e-02 7.576911793540811596e-03 6.927547525791015806e-03
1.242291600221989180e-02 1.237147268294106796e-02 1.413574416138083274e-02 1.306503613652583440e-02 1.015797971282608909e-02 1.659095264199166378e-02 1.718231126278181239e-02 1.601367801701113897e-02 1.532586212741391188e-02 1.113654412663942633e-02 1.536070225659083403e-02 1.801837846130376411e-02 1.087754878029108599e-02 1.389535427244987208e-02 1.140250566927753298e-02 1.149091564479760158e-02 1.451621346712598723e-02 1.234761227966728672e-02 1.116255195128701590e-02 1.100709982388172088e-02 0.000000000000000000e+00 1.264915969875423339e-02 1.188015659280319651e-02 1.696779908755519095e-02 1.394937736279365514e-02 1.040733714095205473e-02 1.088271743636827667e-02 1.301030838347281247e-02 1.242641478672498571e-02 1.115585031836435759e-02 1.041353823497154218e-02 1.057416392891708662e-02 1.230127925449440995e-02 1.180329914784400240e-02 1.071523911210986967e-02 1.313817582482515629e-02 1.037928014685952742e-02 9.814139951698802600e-03 1.253706640026387188e-02 1.879955268560742215e-02 1.365207792244082542e-02 1.293382120892021085e-02 1.141554785384269778e-02 1.179690157404749903e-02 1.194287785766185057e-02 1.011405995240397503e-02 1.157603489830987507e-02 1.137446300100289701e-02 1.295944062247699965e-02 1.454347610626384978e-02 1.218850434499457562e-02 1.030811959006408540e-02 1.206931549961678951e-02 1.037479565235958218e-02 1.176322203544683496e-02 1.145858692480467185e-02 1.584777677618121397e-02 1.368496469528203419e-02 1.189125491880343825e-02
7.745504117969206730e-03 1.123721447907800181e-02 1.066946869926975114e-02 7.599050522600766036e-03 1.114864839367288654e-02 9.879886491518160424e-03 1.152736422632391448e-02 1.113213533875079958e-02 8.211079078304910767e-03 9.093040735455868231e-03 1.600887400943259986e-02 2.046681121837083672e-02 7.441121803465827918e-03 8.533736520635286718e-03 9.756888636658501979e-03 9.960038675262190833e-03 9.800737952255585486e-03 2.946401732963961628e-03 7.735474295729770529e-03 4.707223252676461314e-03 1.264915969875423339e-02 0.000000000000000000e+00 6.308351274534079733e-03 1.262804969565885574e-02 8.012275302091680790e-03 6.485176958116771299e-03 7.968129120715481892e-03 7.023522659002539095e-03 9.658213398724609447e-03 4.036523156976713940e-03 7.035032529780440962e-03 5.961399763345447654e-03 1.492704068052705391e-02 3.785808264263676795e-03 6.356068460800207327e-03 6.493835925703571842e-03 6.810510390745900568e-03 9.354320879541412961e-03 7.288682161832743707e-03 1.999372124950688293e-02 1.504102181525851685e-02 1.190517071180345783e-02 1.061287513024362222e-02 7.895910019391588069e-03 9.155212441878560897e-03 8.878030082337198120e-03 4.903265852501493410e-03 8.604455044621829238e-03 6.988961335275251270e-03 9.072180299829183184e-03 1.342686710228400797e-02 1.032430325416015988e-02 9.446522231174531506e-03 9.897932520992806099e-03 5.329579906337007268e-03 7.504258393017509791e-03 1.213197795099467749e-02 7.162376666143457915e-03 7.628051472964574899e-03
7.629018968257118144e-03 1.060947364846731231e-02 1.054429758860507202e-02 7.926060988128393742e-03 1.062708220637920836e-02 1.121611451728881520e-02 1.297480870296427273e-02 1.094612649894398729e-02 1.010634277533963531e-02 8.703184336152594569e-03 1.543186940950185687e-02 1.994804676301128316e-02 7.230995012344265845e-03 8.071623604427107315e-03 9.483320643564984234e-03 9.623291610710868124e-03 1.068357618735349575e-02 6.236201613071145310e-03 8.194461219110767830e-03 6.267814336141390788e-03 1.188015659280319651e-02 6.308351274534079733e-03 0.000000000000000000e+00 1.296233087407819978e-02 8.234254403769384126e-03 7.275630259095185355e-03 7.820793404350444983e-03 8.712135444694337968e-03 1.024005757313075846e-02 5.745257750455967476e-03 6.850018867865584338e-03 7.349182049113844178e-03 1.421735507176976297e-02 5.822778115296235041e-03 5.969496912594550626e-03 7.173050273163606577e-03 7.911051044604962626e-03 8.774203158878448108e-03 7.524100993738122752e-03 1.872262821035537012e-02 1.460894391071147422e-02 1.158982511816474860e-02 1.069410785737404807e-02 7.746767975311828584e-03 9.564001402423883205e-03 8.970954032561141017e-03 5.890065884496436047e-03 8.282839837979718775e-03 6.875759220922649483e-03 8.509592841585960493e-03 1.295908595591563177e-02 9.920322632601862034e-03 1.061237286983985999e-02 9.983384326208717685e-03 7.159705339322405826e-03 7.621568978150805584e-03 1.271886169625679845e-02 8.162665084068744525e-03 8.234978039545245987e-03
1.384613985573876146e-02 1.645742368314417198e-02 1.574294500912232220e-02 1.369879722912113046e-02 1.626100184029281165e-02 1.460349330050712824e-02 1.663333401208067983e-02 1.528686133987394898e-02 1.450626684079011491e-02 1.462573680740696450e-02 2.053451652501759109e-02 2.455930027094673992e-02 1.361661280891156289e-02 1.331775446630589430e-02 1.529847214970324158e-02 1.510134507325621399e-02 1.553696888453480647e-02 1.239958422360427567e-02 1.462342261997419054e-02 1.279530179494719512e-02 1.696779908755519095e-02 1.262804969565885574e-02 1.296233087407819978e-02 0.000000000000000000e+00 1.401041312286280954e-02 1.376750675818573522e-02 1.402215406066203290e-02 1.384559177475610213e-02 1.582496600947849719e-02 1.246935321115076600e-02 1.352292042189338732e-02 1.367851893241776168e-02 1.912273068620220021e-02 1.256364953063302675e-02 1.284562659950849554e-02 1.332667872659931523e-02 1.434493538752017183e-02 1.487473493381257644e-02 1.265550255745662156e-02 2.343058543641551167e-02 1.971511675331103636e-02 1.702506157731522099e-02 1.632474620782925143e-02 1.355190269395358318e-02 1.530104340839863811e-02 1.528720221594966934e-02 1.267782641993117111e-02 1.426480933401354581e-02 1.276253016586598003e-02 1.341490788042182247e-02 1.817373735567205315e-02 1.577171315027821319e-02 1.616022598203220931e-02 1.603814457584595149e-02 1.348826909041929943e-02 1.373916552821084769e-02 1.729280397815448692e-02 1.346678966425666167e-02 1.403296019307999527e-02
7.133245199576152343e-03 1.048536867358426140e-02 9.897233963518062283e-03 6.903643997394480480e-03 1.272026221729418219e-02 1.223343666223104982e-02 1.457194772502841580e-02 1.080211987102132863e-02 1.152478435821456537e-02 1.022515052704097219e-02 1.704202786002752268e-02 2.202024652232909691e-02 8.357581160314828464e-03 7.107979552257749460e-03 1.117793541471385523e-02 1.086660007933358540e-02 1.223758281996117567e-02 8.386588509124852028e-03 1.034225917479132326e-02 8.477605824014773986e-03 1.394937736279365514e-02 8.012275302091680790e-03 8.234254403769384126e-03 1.401041312286280954e-02 0.000000000000000000e+00 9.312964856327423865e-03 1.010810515693414367e-02 1.098589649915482358e-02 1.221803147675558539e-02 7.835557197821070227e-03 8.865721345929090946e-03 9.777449045185406321e-03 1.605981249569625458e-02 7.317757620507105154e-03 7.904534067460455143e-03 5.498363798388232297e-03 1.011728723318319409e-02 1.072727919359032361e-02 8.089552457312364914e-03 1.960774933393729866e-02 1.666764035028511087e-02 1.261071497091686977e-02 1.224370759804146135e-02 8.944200944085130625e-03 1.179840832403533830e-02 1.111361955560174510e-02 7.150269055544109138e-03 9.895994738613505398e-03 6.392156237690258501e-03 7.699049973827327281e-03 1.427753963102745133e-02 1.188060467495742623e-02 1.296518557929833386e-02 1.219476074771507282e-02 8.974232138902658862e-03 9.530282492928591337e-03 1.481880716168679224e-02 9.507097742130168894e-03 9.849163282247079196e-03
8.264720426110106974e-03 1.014788005824045561e-02 1.089862447644471266e-02 8.766334728236898494e-03 8.273855681907119411e-03 1.224090240940545540e-02 1.371944294631028891e-02 1.119256057434046304e-02 1.076754097212484496e-02 7.640506070013568761e-03 1.427008013884321740e-02 1.771872080742025249e-02 6.463817557723566289e-03 9.720395001198554874e-03 6.765398646788849633e-03 6.909595997538787830e-03 1.006856233127179437e-02 6.302034202639634000e-03 7.035984415199598128e-03 4.502620479471692097e-03 1.040733714095205473e-02 6.485176958116771299e-03 7.275630259095185355e-03 1.376750675818573522e-02 9.312964856327423865e-03 0.000000000000000000e+00 5.858749989790247061e-03 8.683120681712270736e-03 8.411329484196813228e-03 5.150751340062479332e-03 6.290798657182940234e-03 4.878773798573632879e-03 1.211694864975457024e-02 6.053067122469221045e-03 6.501097644281112788e-03 8.272070924807188586e-03 4.989452831587588844e-03 7.363195987879304731e-03 8.245500538547129860e-03 1.787653576283150525e-02 1.213737776678699802e-02 1.101365703321832007e-02 8.628659510193620319e-03 7.378782975718312098e-03 7.737518384688257464e-03 5.725325852461511829e-03 6.453229524982321934e-03 6.843826214948553650e-03 8.313990672492716297e-03 1.031143987794798378e-02 9.661777462496296334e-03 6.847126095916769573e-03 7.702015916431955052e-03 7.311735904421820184e-03 6.687371883795970549e-03 7.157660219217525793e-03 1.251051674825093100e-02 8.819243826858527008e-03 6.967819219808183903e-03
9.153977606285149463e-03 1.084647202414207139e-02 1.127694208496316138e-02 9.481870763990834020e-03 8.014554106339812078e-03 1.318068868473453413e-02 1.404636132104618990e-02 1.230870564112517343e-02 1.152113411400718275e-02 8.242949480524321137e-03 1.530784917087676424e-02 1.836237507963819210e-02 7.096754258355523863e-03 1.031948005646027115e-02 7.877136624149974620e-03 7.478870437536500396e-03 1.133517444869547308e-02 7.816283549784685050e-03 7.178749896038410030e-03 6.472821614868813113e-03 1.088271743636827667e-02 7.968129120715481892e-03 7.820793404350444983e-03 1.402215406066203290e-02 1.010810515693414367e-02 5.858749989790247061e-03 0.000000000000000000e+00 9.617300776001988863e-03 9.791945233538150439e-03 6.755881633805149028e-03 6.856250648232921699e-03 6.727833132790860676e-03 1.278677940625792472e-02 7.087701254277965941e-03 6.926999585897394493e-03 9.012579917577825950e-03 7.030999805268989961e-03 7.396651824780203950e-03 8.696010624859329755e-03 1.866819082042459402e-02 1.275170849434090203e-02 1.162117851852966822e-02 9.323361077319148107e-03 8.125770704473870773e-03 8.138950963772005609e-03 6.207167916871958110e-03 7.109653193535593434e-03 7.173765922884925948e-03 9.023500682560785940e-03 1.082857078834323708e-02 1.042113904092871121e-02 6.890612986125702749e-03 8.923344228620589194e-03 8.296352976272743096e-03 8.051604462361470690e-03 7.551728276023952566e-03 1.247257794039970981e-02 9.334534060251744800e-03 7.554753057321831299e-03
1.076103911036551189e-02 1.287243699133374872e-02 1.279680508666082746e-02 1.049298125366208458e-02 1.216973689310087148e-02 1.176529366162572081e-02 1.238221970677253446e-02 1.410561529145138229e-02 9.770665969574945930e-03 1.067783795949971831e-02 1.726085414437558002e-02 2.073597642122552639e-02 9.619961766442742396e-03 1.186756207762374588e-02 1.120952200573712906e-02 1.131664749101983676e-02 1.189366636652669680e-02 6.681541843946875968e-03 9.446729008328149865e-03 7.726286101851245064e-03 1.301030838347281247e-02 7.023522659002539095e-03 8.712135444694337968e-03 1.384559177475610213e-02 1.098589649915482358e-02 8.683120681712270736e-03 9.617300776001988863e-03 0.000000000000000000e+00 1.086184345979644521e-02 7.417844960061795515e-03 9.039022920118114368e-03 8.238718673807007495e-03 1.563025604565578680e-02 7.385655145508939617e-03 9.001866131207911584e-03 9.865446390461536305e-03 8.776266159487925919e-03 1.084783730420522778e-02 9.800846694872914627e-03 2.141055355903109109e-02 1.595694225962467072e-02 1.324222556107361448e-02 1.207616604596213443e-02 1.022296767300607916e-02 1.044463802341148023e-02 1.019517714392720840e-02 8.190587434628887609e-03 1.051395121971080218e-02 1.066745927938797869e-02 1.243691952652600276e-02 1.426444900715242992e-02 1.152782614743531019e-02 1.062368674992920231e-02 1.112702575910279150e-02 8.191837649821301359e-03 9.520635723034680253e-03 1.324865400463119854e-02 1.026269806078090700e-02 9.850069284074260134e-03
1.190546709134579495e-02 1.320230629124447171e-02 1.384169387654008571e-02 1.177836546994218657e-02 1.212394147384896100e-02 1.468159513675314568e-02 1.545506549624155353e-02 1.520306788537907454e-02 1.289663551702544160e-02 1.031424469607226946e-02 1.596309144260145765e-02 2.035309574148600961e-02 1.000051707220882616e-02 1.324621409849603693e-02 9.867945052367996586e-03 1.094409092425725760e-02 1.031168531886628506e-02 9.678901775464652732e-03 9.903180135761267822e-03 8.749662805730411275e-03 1.242641478672498571e-02 9.658213398724609447e-03 1.024005757313075846e-02 1.582496600947849719e-02 1.221803147675558539e-02 8.411329484196813228e-03 9.791945233538150439e-03 1.086184345979644521e-02 0.000000000000000000e+00 8.460925702154238615e-03 9.901451806194333863e-03 7.470888083177424331e-03 1.460559885983436432e-02 8.966731816956402187e-03 9.734192024142942004e-03 1.135808193975471059e-02 6.669308328066530199e-03 1.038696150151839810e-02 1.119002397960337965e-02 2.080990007474544518e-02 1.523632776885000886e-02 1.323506995751351327e-02 1.129307290913682781e-02 1.047385745353802099e-02 1.040634067107201917e-02 9.643836004062126752e-03 9.301113623692741292e-03 1.048502148199569571e-02 1.195497299126326365e-02 1.373838904569325489e-02 1.155082791841123904e-02 1.111924284456066933e-02 7.609985822036882674e-03 9.705899792905073667e-03 8.363084295982365149e-03 1.009319510884762981e-02 1.456071884568317307e-02 1.118707570433938488e-02 9.983118007322730122e-03
